"date","beepno","beeptime","Relaxed","Down","Irritated","Satisfied","Lonely","Anxious","Enthusiastic","Suspicious","Cheerful","Guilty","Indecisive","Strong","Restless","Agitated","Worrying","Concentration"
"25/09/12","7","17:02","5","-1","2","5","-1","-1","5","1","5","-1","1","5","1","1","1","5"
"25/09/12","8","18:04","4","0","1","5","0","0","4","1","4","0","1","4","1","1","1","5"
"25/09/12","9","20:57","3","0","4","3","0","0","3","1","4","0","1","3","1","3","1","4"
"25/09/12","10","21:54","5","0","1","6","0","0","4","1","5","0","1","5","1","1","1","5"
"26/09/12","1","08:54","5","0","1","5","0","0","4","1","5","0","2","5","2","1","1","5"
"26/09/12","2","10:03","4","0","2","4","0","0","3","1","3","0","2","4","2","2","1","4"
"26/09/12","3","10:43","4","0","1","5","0","0","4","1","5","0","1","5","1","1","1","5"
"26/09/12","4","12:44","3","1","3","3","0","0","3","2","3","0","3","3","3","3","2","4"
"26/09/12","5","14:09","4","2","2","3","1","0","3","1","3","1","4","4","2","2","3","3"
"26/09/12","6","16:18","3","0","3","3","1","0","3","1","3","0","3","3","4","3","1","4"
"26/09/12","8","18:26","5","0","2","4","0","0","3","1","4","0","2","4","1","2","1","4"
"26/09/12","9","19:55","5","1","1","5","0","0","4","1","4","0","2","3","1","1","3","4"
"26/09/12","10","21:34","4","0","1","5","0","0","4","1","4","0","2","4","2","1","1","4"
"27/09/12","1","07:42","5","0","2","5","0","0","4","1","5","0","1","5","1","1","1","5"
"27/09/12","4","12:40","5","-1","1","6","-1","-1","6","1","5","-1","1","5","1","1","1","5"
"27/09/12","5","14:08","5","-3","1","6","-2","-2","6","1","6","-2","1","6","1","1","1","5"
"27/09/12","6","16:20","5","-1","1","5","-2","-1","5","1","4","-1","1","5","1","1","1","5"
"27/09/12","7","17:32","5","-2","1","6","-2","-1","5","1","5","-1","1","6","1","1","1","5"
"27/09/12","8","18:28","5","-1","1","6","-1","-1","5","1","5","-1","1","5","1","1","1","5"
"27/09/12","9","19:49","5","-1","1","5","-1","-1","5","1","1","-1","1","5","1","1","1","4"
"27/09/12","10","22:04","5","0","1","5","0","0","3","1","4","0","1","3","1","1","1","4"
"28/09/12","1","07:36","5","0","1","3","0","0","4","1","4","0","1","4","2","1","1","4"
"28/09/12","2","09:38","5","-1","1","6","-1","-1","5","1","5","-1","1","5","1","1","1","5"
"28/09/12","3","11:22","4","-1","2","5","-1","-1","6","1","5","-1","1","5","2","2","1","5"
"28/09/12","4","13:08","3","0","3","3","0","0","3","1","3","0","1","3","1","2","1","4"
"28/09/12","6","16:27","5","0","1","5","0","0","5","1","5","-1","1","5","1","1","1","5"
"28/09/12","8","18:00","4","0","1","3","0","0","3","1","3","0","2","3","1","2","1","3"
"28/09/12","9","19:38","4","0","2","4","0","0","3","1","3","0","2","3","2","2","1","4"
"28/09/12","10","21:16","3","-1","3","3","0","0","3","1","3","0","2","3","2","3","1","3"
"29/09/12","1","08:40","5","0","1","5","-1","-1","4","1","5","-1","2","4","2","2","2","5"
"29/09/12","2","09:42","4","1","2","3","0","0","3","1","4","0","2","3","2","2","1","4"
"29/09/12","3","10:34","3","1","3","3","1","0","3","1","3","0","3","3","2","2","2","3"
"29/09/12","4","13:21","5","0","1","5","0","0","3","1","4","0","2","4","2","2","1","5"
"29/09/12","5","14:37","5","-1","1","6","-1","-1","6","1","5","-1","1","5","1","1","1","5"
"29/09/12","6","16:26","4","0","3","3","0","0","3","1","3","1","3","3","3","3","1","3"
"29/09/12","7","17:20","4","0","1","4","-1","0","5","1","4","0","2","3","2","2","1","5"
"29/09/12","9","20:38","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"29/09/12","10","21:52","4","1","2","3","0","0","3","1","3","0","3","3","2","2","1","4"
"30/09/12","1","08:13","5","0","1","5","0","0","3","1","4","0","1","3","1","1","1","1"
"30/09/12","2","09:44","4","1","2","3","0","0","3","1","3","0","2","3","1","2","2","3"
"30/09/12","3","11:52","4","1","2","4","1","0","3","1","4","0","2","4","3","3","2","4"
"30/09/12","4","12:13","4","0","3","3","0","0","3","1","3","0","3","3","3","3","1","3"
"30/09/12","6","16:04","4","0","2","5","0","0","4","1","4","0","2","3","1","1","1","3"
"30/09/12","8","18:15","2","0","5","3","0","0","3","1","3","0","1","3","4","4","1","4"
"30/09/12","9","20:17","5","0","1","5","0","0","3","1","4","0","2","3","1","2","1","4"
"30/09/12","10","21:43","3","0","5","4","0","0","3","1","3","0","2","4","2","3","1","4"
"01/10/12","1","08:52","4","1","1","3","0","0","3","1","3","0","2","3","1","2","1","4"
"01/10/12","2","09:54","4","0","2","3","0","0","3","1","3","0","3","4","3","3","1","4"
"01/10/12","3","10:56","4","0","2","4","0","0","3","1","4","0","2","3","4","2","1","4"
"01/10/12","4","12:22","3","0","3","4","0","0","3","1","4","0","3","3","3","3","1","4"
"01/10/12","5","14:25","3","0","5","4","0","0","3","1","3","0","1","3","4","3","1","4"
"01/10/12","6","16:11","4","0","2","4","0","0","3","1","4","0","2","4","2","2","1","4"
"01/10/12","7","16:30","5","0","1","5","0","0","4","1","5","0","2","4","1","1","1","4"
"01/10/12","8","18:34","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"01/10/12","10","21:36","3","0","3","4","0","0","3","1","3","0","1","3","3","2","1","3"
"02/10/12","1","08:14","4","0","2","4","0","0","4","1","4","0","2","4","3","2","2","4"
"02/10/12","2","10:00","3","0","3","4","0","0","4","1","4","0","2","4","2","2","1","5"
"02/10/12","3","10:46","4","0","3","5","0","0","4","1","4","0","2","5","2","3","1","4"
"02/10/12","4","12:46","4","0","3","3","0","0","3","1","4","0","2","4","4","3","1","3"
"02/10/12","5","14:32","4","0","4","3","0","0","3","1","3","0","2","3","4","3","1","4"
"02/10/12","6","16:17","4","0","4","3","0","0","3","1","4","0","2","3","4","4","1","4"
"02/10/12","7","17:02","3","0","5","3","0","0","4","1","3","0","2","3","4","5","1","3"
"02/10/12","8","18:04","5","0","2","5","0","0","4","1","5","0","1","5","2","2","1","5"
"02/10/12","9","20:57","5","0","2","5","0","0","4","1","4","0","2","4","3","2","1","5"
"02/10/12","10","21:54","5","0","2","5","0","0","4","1","4","0","1","4","1","2","1","5"
"03/10/12","1","08:54","3","2","1","3","0","0","3","1","3","0","3","3","1","2","4","4"
"03/10/12","2","10:03","3","2","1","2","2","0","3","3","2","1","4","3","2","2","5","4"
"03/10/12","3","10:43","4","1","2","3","1","0","3","1","3","0","2","3","2","2","3","4"
"03/10/12","10","21:34","4","1","2","4","1","0","3","1","3","0","2","3","2","2","2","4"
"04/10/12","1","07:42","4","0","2","4","0","0","4","1","4","0","1","4","1","2","2","4"
"04/10/12","2","09:10","4","0","3","4","0","0","4","1","4","0","1","4","1","2","1","5"
"04/10/12","3","11:07","5","0","1","5","0","0","4","1","4","0","2","4","1","2","1","5"
"04/10/12","5","14:08","4","0","2","4","0","0","4","1","3","0","2","4","3","3","1","3"
"04/10/12","8","18:28","4","0","2","4","0","0","3","1","4","0","2","4","3","2","1","4"
"04/10/12","9","19:49","4","0","1","5","0","0","4","1","3","0","2","4","2","2","1","3"
"04/10/12","10","22:04","4","1","2","3","0","0","3","1","3","0","2","3","2","2","2","3"
"05/10/12","2","09:38","3","1","2","3","0","0","3","1","3","0","3","2","2","2","2","3"
"05/10/12","3","11:22","4","1","2","5","0","0","4","1","3","0","3","3","2","2","2","4"
"05/10/12","4","13:08","4","0","2","5","0","0","4","1","4","0","2","3","3","2","2","4"
"05/10/12","5","14:46","5","0","1","5","0","0","4","1","5","0","2","4","1","2","1","4"
"05/10/12","6","16:27","4","0","2","4","0","0","3","1","3","0","3","3","3","2","1","4"
"05/10/12","7","16:58","3","1","4","4","0","0","3","1","3","0","1","3","4","4","1","4"
"05/10/12","8","18:00","3","0","5","4","0","0","4","1","3","0","1","3","4","4","1","4"
"05/10/12","9","19:38","2","0","5","4","0","0","3","1","4","0","1","4","3","4","1","4"
"06/10/12","3","10:34","4","0","2","4","0","0","4","2","4","0","2","4","2","2","2","4"
"06/10/12","4","13:21","4","0","3","5","0","0","4","1","4","0","2","4","2","2","1","5"
"06/10/12","5","14:37","4","1","2","4","0","0","4","1","3","0","2","3","3","2","1","4"
"06/10/12","6","16:26","4","0","3","4","0","0","3","1","4","0","2","4","2","3","1","4"
"06/10/12","9","20:38","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"06/10/12","10","21:52","5","0","1","5","0","0","3","1","5","0","2","5","1","1","1","5"
"07/10/12","2","09:44","4","1","1","4","0","0","3","1","3","1","1","4","1","1","1","2"
"07/10/12","3","11:52","5","1","1","5","0","0","5","1","5","0","3","5","2","2","1","5"
"07/10/12","4","12:13","5","0","2","4","0","0","4","1","4","0","3","4","2","2","1","5"
"07/10/12","5","14:43","5","-1","1","5","-1","0","5","1","5","0","2","5","1","1","1","5"
"07/10/12","8","18:15","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"08/10/12","1","08:52","6","-1","1","6","-1","-1","5","1","5","-1","1","6","1","1","1","5"
"08/10/12","2","09:54","4","0","3","3","0","0","4","1","3","0","2","4","3","3","1","4"
"08/10/12","3","10:56","4","0","2","4","0","0","4","1","3","0","4","3","2","2","1","3"
"08/10/12","5","14:25","5","-1","1","5","-1","-1","4","1","5","-1","2","5","3","2","1","5"
"08/10/12","6","16:11","4","0","3","3","0","0","3","1","3","1","3","4","4","3","1","4"
"08/10/12","7","16:30","4","1","4","3","0","0","3","1","3","0","3","3","4","3","1","4"
"08/10/12","9","20:26","5","0","1","5","0","0","4","1","5","0","2","5","1","1","1","5"
"08/10/12","10","21:36","4","0","4","4","0","0","3","2","4","0","2","3","3","3","1","4"
"09/10/12","1","08:14","4","0","1","4","0","0","4","1","4","0","4","4","2","1","1","3"
"09/10/12","2","10:00","4","0","2","4","0","0","4","1","4","0","4","3","1","1","1","3"
"09/10/12","3","10:46","5","-1","1","5","0","0","5","1","5","0","2","5","1","1","1","5"
"09/10/12","4","12:46","5","0","1","5","0","0","4","1","5","0","4","5","2","1","1","5"
"09/10/12","6","16:17","4","0","2","3","0","0","3","1","4","0","5","3","4","2","1","4"
"09/10/12","8","18:04","3","-1","2","6","-1","-1","5","1","5","-1","1","6","3","2","1","5"
"09/10/12","9","20:57","4","0","2","5","0","0","4","1","4","0","1","3","3","2","1","4"
"09/10/12","10","21:54","5","0","2","5","0","0","5","1","5","0","1","5","1","1","1","5"
"10/10/12","1","08:54","3","0","1","3","0","0","3","1","3","0","2","3","1","1","1","3"
"10/10/12","2","10:03","4","0","2","3","0","0","3","1","4","0","3","3","1","2","1","3"
"10/10/12","3","10:43","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"10/10/12","4","12:44","4","0","3","5","0","0","4","1","5","0","1","5","2","2","1","5"
"10/10/12","5","14:09","3","0","3","3","0","0","3","1","4","-1","2","4","3","3","1","4"
"10/10/12","8","18:26","5","-1","1","5","0","0","4","1","5","0","1","5","1","1","1","5"
"10/10/12","9","19:55","5","-1","1","5","0","-1","4","1","5","-1","1","5","1","1","1","4"
"10/10/12","10","21:34","5","-1","1","5","-1","-1","5","1","5","-1","2","5","2","1","1","5"
"11/10/12","1","07:42","5","0","1","5","0","0","4","1","5","0","1","5","1","1","1","5"
"11/10/12","2","09:10","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"11/10/12","3","11:07","4","-1","2","5","-1","-1","4","1","5","0","2","5","2","1","1","5"
"11/10/12","4","12:40","4","0","3","5","0","0","5","1","5","0","1","5","2","2","1","5"
"11/10/12","5","14:08","4","0","3","4","0","0","5","1","4","0","1","3","2","3","1","4"
"11/10/12","6","16:20","5","-1","1","6","-1","-1","6","1","6","-1","1","6","1","1","1","5"
"11/10/12","7","17:32","4","0","1","5","0","0","4","1","3","0","2","4","3","2","1","4"
"11/10/12","9","19:49","5","-1","1","6","-1","-1","5","1","5","-1","1","5","1","1","1","5"
"11/10/12","10","22:04","4","0","1","5","0","0","4","1","5","0","1","5","2","1","1","5"
"12/10/12","1","07:36","5","0","1","5","0","0","4","1","5","0","1","5","1","1","1","5"
"12/10/12","3","11:22","4","0","2","5","0","0","4","1","5","0","1","5","2","2","1","4"
"12/10/12","4","13:08","3","0","3","4","0","0","3","1","4","0","1","4","3","3","1","3"
"12/10/12","7","16:58","4","2","2","3","2","0","3","2","3","1","3","3","2","3","4","3"
"12/10/12","9","19:38","5","0","2","5","0","0","4","1","4","0","2","4","2","2","1","4"
"13/10/12","1","08:40","5","0","1","5","0","0","3","1","4","-1","1","1","1","1","2","3"
"13/10/12","2","09:42","5","1","1","4","1","0","3","1","4","0","2","3","1","1","3","4"
"13/10/12","3","10:34","5","1","1","4","0","0","4","1","3","0","2","4","1","2","2","4"
"13/10/12","4","13:21","4","0","3","5","0","0","4","1","4","0","1","5","1","2","1","5"
"13/10/12","6","16:26","4","-1","2","6","-1","-1","5","1","5","-1","1","5","2","1","1","5"
"13/10/12","7","17:20","5","0","1","5","0","0","4","1","5","0","1","4","1","1","1","5"
"13/10/12","9","20:38","5","0","1","5","0","0","6","1","5","0","1","5","1","1","1","5"
"13/10/12","10","21:52","5","0","1","5","0","0","4","1","5","0","1","5","1","1","1","5"
"14/10/12","2","09:44","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"14/10/12","3","11:52","5","0","2","5","0","0","5","1","5","0","1","5","1","1","1","5"
"14/10/12","5","14:43","4","0","4","4","0","0","4","1","5","0","1","4","3","3","1","4"
"14/10/12","7","17:28","5","0","1","5","0","0","4","1","5","0","1","5","1","1","1","5"
"15/10/12","1","08:52","5","-1","1","6","-1","-1","5","1","5","-1","1","5","1","1","1","5"
"15/10/12","2","09:54","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"15/10/12","3","10:56","5","0","1","6","0","0","5","1","5","0","2","5","2","1","1","5"
"15/10/12","4","12:22","5","0","1","5","0","-1","5","1","5","0","1","5","1","1","1","5"
"15/10/12","5","14:25","4","0","3","4","0","0","3","1","4","0","2","4","3","3","1","4"
"15/10/12","6","16:11","5","0","1","5","0","0","4","1","5","0","1","1","1","1","1","1"
"15/10/12","10","21:36","5","0","2","5","0","0","4","1","5","0","2","5","2","2","1","5"
"16/10/12","1","08:14","4","0","2","4","0","0","3","1","4","0","2","3","1","1","1","3"
"16/10/12","2","10:00","5","-1","1","6","0","0","5","1","5","0","2","5","2","1","1","5"
"16/10/12","3","10:46","5","-1","1","6","-1","-1","5","1","5","-1","1","5","1","1","1","5"
"16/10/12","4","12:46","5","0","1","5","0","0","4","1","5","0","1","5","1","1","1","3"
"16/10/12","5","14:32","5","0","1","4","0","0","3","1","4","0","1","3","1","1","1","3"
"16/10/12","6","16:17","4","0","2","4","0","0","3","1","4","0","3","3","1","1","1","3"
"16/10/12","7","17:02","4","0","3","5","0","0","5","1","5","0","2","5","2","3","1","5"
"16/10/12","8","18:04","5","0","1","5","0","0","4","1","5","0","1","5","1","1","1","5"
"16/10/12","10","21:54","4","0","1","4","0","0","4","1","4","0","1","4","1","2","1","4"
"17/10/12","1","08:54","4","0","2","5","0","0","5","1","5","0","2","4","2","1","2","4"
"17/10/12","3","10:43","4","1","2","3","0","0","3","1","3","0","4","3","2","2","2","3"
"17/10/12","4","12:44","3","0","3","3","0","0","3","1","3","1","4","3","3","3","2","4"
"17/10/12","5","14:09","4","1","3","2","0","0","3","1","3","1","4","3","4","3","2","3"
"17/10/12","6","16:18","3","1","2","4","0","0","4","1","3","1","4","3","2","3","2","5"
"17/10/12","7","17:14","3","0","4","3","0","0","3","1","3","0","4","3","4","4","1","4"
"17/10/12","8","18:26","4","0","1","4","0","0","3","1","3","0","3","4","2","2","1","4"
"17/10/12","9","19:55","5","0","1","5","0","0","4","1","4","0","3","4","1","1","1","5"
"17/10/12","10","21:34","5","0","2","5","0","0","5","1","4","0","2","4","2","2","1","4"
"18/10/12","1","07:42","5","-1","1","5","-1","-1","4","1","5","-1","1","5","1","1","1","5"
"18/10/12","2","09:10","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"18/10/12","3","11:02","5","0","2","4","0","0","4","1","4","0","3","4","1","1","1","5"
"18/10/12","6","16:04","4","0","5","5","0","0","5","1","3","-2","4","3","3","3","1","3"
"18/10/12","7","17:04","3","1","4","2","0","0","3","1","3","1","5","3","3","3","1","3"
"18/10/12","8","18:36","4","0","2","3","0","0","4","1","4","0","4","4","2","1","1","4"
"18/10/12","10","21:12","3","0","5","4","0","0","4","1","4","0","1","3","4","5","1","4"
"19/10/12","2","09:54","4","1","1","3","0","0","3","1","4","0","2","3","2","1","1","4"
"19/10/12","3","11:12","4","1","2","3","0","0","3","1","4","0","2","3","1","3","2","3"
"19/10/12","4","12:04","4","0","1","3","0","0","4","1","4","0","2","4","2","2","1","4"
"19/10/12","5","14:43","4","1","1","3","0","0","3","1","3","0","1","2","1","1","1","3"
"19/10/12","6","16:15","4","0","1","5","0","0","4","1","4","0","1","4","1","1","1","5"
"19/10/12","7","17:16","4","1","1","3","0","0","3","1","4","0","3","3","1","1","1","3"
"19/10/12","8","18:11","4","0","1","5","0","0","4","1","4","0","1","4","1","1","1","4"
"19/10/12","10","21:20","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"20/10/12","1","07:57","4","1","1","3","0","0","3","1","4","0","2","3","2","2","3","3"
"20/10/12","9","20:42","5","0","1","6","0","0","5","1","5","0","1","5","1","1","1","5"
"20/10/12","10","21:30","5","0","1","5","0","0","4","1","5","0","1","4","1","1","1","4"
"21/10/12","1","08:20","4","0","1","5","0","0","4","4","4","0","1","4","1","1","1","3"
"21/10/12","2","09:20","5","0","1","5","0","0","5","1","5","0","1","6","1","1","1","5"
"21/10/12","5","14:28","4","0","1","6","0","0","5","1","5","0","1","5","2","1","1","5"
"21/10/12","7","16:47","4","0","2","4","0","0","4","1","5","0","1","5","2","2","1","5"
"21/10/12","8","18:39","5","-2","1","6","0","0","6","1","5","0","1","6","1","1","1","5"
"21/10/12","9","20:09","4","0","2","5","0","0","5","1","5","0","2","5","2","1","1","5"
"21/10/12","10","21:42","5","0","2","4","0","0","3","1","4","0","2","4","1","2","1","4"
"22/10/12","1","08:58","5","-1","1","5","0","0","5","1","5","0","2","5","2","1","1","5"
"22/10/12","2","10:28","4","0","2","4","0","0","4","1","4","0","2","4","2","2","1","4"
"22/10/12","3","10:56","4","1","2","3","0","0","3","1","4","0","3","3","1","1","1","3"
"22/10/12","4","13:03","3","0","3","3","0","0","3","1","3","0","2","3","3","3","1","4"
"22/10/12","5","13:49","3","0","2","5","0","0","4","1","5","0","1","5","2","2","1","5"
"22/10/12","6","15:13","3","0","4","4","0","0","3","1","4","1","1","5","3","3","1","5"
"22/10/12","7","17:58","5","-1","1","6","-1","-1","6","1","5","-1","1","5","1","1","1","5"
"22/10/12","8","19:25","5","0","4","6","0","0","5","1","5","0","1","5","1","1","1","5"
"22/10/12","9","19:41","5","0","2","5","0","0","4","1","4","0","1","4","1","2","1","5"
"22/10/12","10","21:20","4","0","3","4","0","0","4","1","4","0","1","4","3","3","1","5"
"23/10/12","1","08:10","5","0","1","5","0","0","5","1","5","0","2","4","1","1","1","3"
"23/10/12","2","09:07","5","0","2","4","0","0","4","1","4","0","2","4","1","2","1","4"
"23/10/12","3","11:50","4","0","2","3","0","0","4","1","4","0","2","3","2","2","1","4"
"23/10/12","5","14:16","5","0","2","5","0","0","5","1","5","0","2","5","1","1","1","5"
"23/10/12","9","19:45","5","-1","1","5","-1","-1","6","1","5","-1","1","5","1","1","1","5"
"23/10/12","10","21:50","4","0","3","5","0","0","4","1","4","0","1","4","1","2","1","5"
"24/10/12","1","07:32","3","0","2","4","0","0","3","1","3","0","2","3","1","2","1","3"
"24/10/12","2","10:16","5","0","1","5","0","0","4","1","5","0","1","5","1","1","1","5"
"24/10/12","4","12:32","4","0","4","3","0","0","3","1","4","0","3","3","3","3","1","4"
"24/10/12","6","16:08","5","1","2","3","0","0","3","1","4","-2","4","3","2","2","1","3"
"24/10/12","7","17:18","3","0","3","3","0","0","3","1","4","1","4","4","3","3","1","4"
"24/10/12","8","18:10","4","0","3","4","0","0","4","1","4","0","3","4","3","3","1","4"
"25/10/12","3","11:02","4","0","4","3","0","0","3","1","3","0","3","3","3","4","1","4"
"25/10/12","6","16:04","4","0","2","5","-1","0","5","1","5","0","2","5","3","3","1","4"
"25/10/12","9","19:56","4","0","2","5","0","0","4","1","4","0","2","4","1","2","1","5"
"25/10/12","10","21:12","4","0","2","4","0","0","3","1","3","0","2","3","2","2","1","4"
"26/10/12","1","08:44","5","0","1","5","0","0","4","1","4","0","2","4","1","1","1","4"
"26/10/12","2","09:54","4","0","1","4","0","0","4","1","4","0","2","4","1","2","1","4"
"26/10/12","3","11:12","4","1","2","4","0","0","3","1","3","0","4","3","2","2","1","4"
"26/10/12","6","16:15","4","0","4","3","0","0","3","1","3","0","2","3","4","4","1","4"
"26/10/12","8","18:11","3","0","4","4","0","0","4","1","3","0","3","4","4","4","1","4"
"27/10/12","1","07:57","5","0","1","5","0","0","4","1","5","0","1","5","1","1","1","1"
"27/10/12","2","09:04","4","0","2","4","0","0","3","1","4","0","2","3","2","2","2","4"
"27/10/12","4","12:30","4","0","3","4","0","0","4","1","3","0","3","3","3","3","1","4"
"27/10/12","5","14:52","3","0","5","3","0","0","3","2","3","2","4","4","4","4","1","4"
"27/10/12","6","15:08","2","0","5","3","-1","0","3","1","3","1","5","3","5","5","1","3"
"27/10/12","7","16:38","3","0","4","3","0","0","3","1","4","0","4","3","4","4","1","4"
"27/10/12","8","18:46","5","-1","1","6","-1","-1","6","1","6","-1","1","5","1","1","1","5"
"28/10/12","1","08:20","5","0","4","1","0","0","4","1","4","0","1","5","4","1","1","5"
"28/10/12","2","09:20","4","2","1","3","2","0","3","3","3","0","3","3","1","2","5","3"
"28/10/12","3","11:24","5","1","4","5","0","0","4","1","4","0","1","4","1","1","2","5"
"28/10/12","6","15:51","4","0","2","4","0","0","4","4","3","0","3","3","3","2","1","4"
"28/10/12","8","18:39","4","0","2","5","0","0","4","1","4","0","1","4","1","3","1","5"
"28/10/12","9","20:09","4","0","2","4","0","0","4","1","4","0","3","3","2","2","1","4"
"29/10/12","1","08:58","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"29/10/12","2","10:28","4","0","1","5","-1","-1","4","1","5","-1","1","5","1","1","1","5"
"29/10/12","6","15:13","2","0","5","2","0","0","3","1","3","0","1","3","3","3","1","3"
"29/10/12","7","17:58","3","-1","5","2","0","-1","3","1","3","-1","2","4","5","6","1","4"
"29/10/12","8","19:25","4","0","2","4","0","0","4","1","3","0","2","3","4","3","1","4"
"29/10/12","10","21:20","4","0","3","3","0","0","3","1","3","0","2","3","3","2","1","3"
"30/10/12","1","08:10","5","0","2","5","0","0","4","1","4","0","1","5","1","1","1","5"
"30/10/12","2","09:07","5","0","1","5","0","0","4","1","4","0","2","5","1","1","1","5"
"30/10/12","4","12:35","3","0","5","5","0","0","4","1","4","0","1","4","3","3","1","5"
"30/10/12","5","14:16","3","0","4","4","0","0","3","1","4","0","1","4","4","3","1","5"
"30/10/12","7","17:32","4","0","3","4","0","0","3","1","4","0","2","3","2","2","1","4"
"30/10/12","8","18:05","4","0","2","5","0","0","4","1","4","0","2","4","1","2","1","4"
"30/10/12","9","19:45","4","0","1","4","0","0","3","1","4","0","2","3","3","2","1","4"
"30/10/12","10","21:50","4","0","2","5","0","0","4","1","5","0","3","5","1","2","1","5"
"31/10/12","2","10:16","4","0","2","5","0","0","4","1","4","0","3","4","2","2","1","4"
"31/10/12","3","11:08","3","0","5","4","0","0","3","1","3","0","2","3","3","4","1","4"
"31/10/12","4","12:32","4","-1","3","5","-1","-1","5","1","5","-1","1","5","2","2","1","5"
"31/10/12","5","14:34","4","0","3","4","0","0","4","1","4","0","2","4","3","3","1","4"
"31/10/12","9","20:22","5","0","2","5","0","0","4","1","5","0","1","5","1","2","1","5"
"31/10/12","10","21:20","4","0","4","5","0","0","4","1","4","0","2","5","2","4","1","5"
"01/11/12","1","08:56","5","1","1","5","0","0","3","1","4","0","2","4","1","1","2","5"
"01/11/12","2","09:20","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"01/11/12","3","11:02","5","-1","1","5","-1","-1","5","1","5","-1","1","5","1","1","1","5"
"01/11/12","4","12:38","4","0","3","5","0","0","4","1","4","0","2","5","3","2","1","5"
"01/11/12","7","17:04","5","0","2","5","0","0","5","1","5","0","1","5","2","2","1","5"
"01/11/12","8","18:36","5","0","4","5","0","0","5","1","5","0","1","5","1","1","1","5"
"01/11/12","9","19:56","4","0","2","5","0","0","3","1","4","0","1","3","2","2","1","4"
"01/11/12","10","21:12","5","0","1","5","0","0","3","1","4","0","2","3","2","1","1","4"
"02/11/12","1","08:44","5","-1","1","5","-1","-1","5","1","5","0","2","5","2","1","1","5"
"02/11/12","2","09:54","5","0","1","4","0","0","4","1","4","1","2","4","2","2","1","5"
"02/11/12","3","11:12","3","-1","3","4","-1","-1","3","1","4","-1","2","3","3","3","1","5"
"02/11/12","4","12:04","4","0","2","4","0","0","3","1","4","0","2","3","2","2","1","4"
"02/11/12","5","14:43","4","-1","2","5","0","0","4","1","5","0","1","5","2","1","1","5"
"02/11/12","7","17:16","4","0","3","5","0","0","4","1","5","0","2","4","1","1","1","5"
"02/11/12","8","18:11","4","-1","4","5","-1","-1","4","1","5","-1","1","5","2","2","1","5"
"03/11/12","1","07:57","5","0","1","5","-3","-3","4","1","5","0","1","5","1","1","1","5"
"03/11/12","2","09:04","5","0","2","5","0","0","5","1","5","0","2","5","1","1","1","5"
"03/11/12","3","11:36","3","0","5","4","0","0","3","1","3","0","1","3","3","3","1","5"
"03/11/12","4","12:30","4","0","2","5","0","0","4","1","4","0","2","4","2","2","1","5"
"03/11/12","5","14:52","4","0","3","4","0","0","4","1","3","0","2","4","3","4","1","3"
"03/11/12","6","15:08","4","-1","2","5","-1","-1","4","1","4","-1","2","4","2","2","1","4"
"04/11/12","1","08:20","5","0","1","5","0","0","4","1","4","0","1","4","1","1","2","3"
"04/11/12","2","09:20","4","2","1","4","1","0","3","2","4","0","2","3","1","2","4","5"
"04/11/12","3","11:24","5","0","1","6","0","0","5","1","5","0","1","5","1","1","1","5"
"04/11/12","4","12:03","5","0","3","5","0","0","4","1","5","0","1","5","2","2","1","5"
"04/11/12","8","18:39","3","0","5","4","0","0","3","1","3","0","2","3","3","5","1","4"
"04/11/12","9","20:09","5","0","3","4","0","0","3","1","4","0","1","3","2","4","1","4"
"04/11/12","10","21:42","4","0","3","4","0","0","3","1","4","0","1","4","2","3","1","4"
"05/11/12","2","10:28","4","0","2","4","0","0","3","2","4","0","3","5","1","2","1","5"
"05/11/12","3","10:56","5","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"05/11/12","4","13:03","4","0","3","5","0","0","4","1","4","0","2","4","2","2","1","4"
"05/11/12","5","13:49","5","0","2","5","0","0","4","1","4","0","2","4","1","2","1","4"
"05/11/12","7","17:58","5","0","2","5","0","0","4","1","5","0","1","5","1","1","1","5"
"05/11/12","10","21:20","5","0","1","5","0","0","6","1","1","0","1","5","1","1","1","5"
"06/11/12","1","08:10","6","0","1","5","0","0","5","1","5","0","1","5","1","1","1","5"
"06/11/12","2","09:07","4","0","2","5","0","0","4","1","4","0","1","4","2","2","1","5"
"06/11/12","3","11:50","4","0","2","4","0","0","3","1","4","0","2","3","1","3","1","4"
"06/11/12","5","14:16","3","0","5","3","0","0","3","1","3","0","1","4","3","4","1","4"
"06/11/12","6","15:04","3","0","4","4","0","0","3","1","4","0","1","4","3","4","1","5"
